Orthogroup,Zizania_palustris,Oryza_sativa
OG0007168,1,1
OG0007169,1,3
OG0007170,2,1
OG0007170,2,1
OG0007172,1,2
OG0007173,1,1
OG0007174,3,1
OG0007175,1,1
OG0007177,1,3
OG0007178,1,1
OG0007178,1,2
OG0007180,1,1
OG0007181,1,2
OG0007182,1,1
OG0007183,2,2
OG0007184,2,1
OG0007185,1,2
OG0007186,2,1
OG0007186,1,1
OG0007188,3,1
OG0007189,1,1
OG0007191,1,1
OG0007192,3,1
OG0007193,3,1
OG0007194,2,1
OG0007195,2,1
OG0007196,1,1
OG0007197,1,2
OG0007198,1,1
OG0007199,1,1
OG0007200,2,1
OG0007202,1,1
OG0007203,1,1
OG0007203,1,1
OG0007207,1,2
OG0007209,1,1
OG0007210,1,1
OG0007211,2,2
OG0007213,2,1
OG0007214,1,1
OG0007215,2,1
OG0007216,3,1
OG0007216,1,1
OG0007217,1,2
OG0007218,2,2
OG0007219,3,1
OG0007221,2,2
OG0007223,3,4
OG0007224,2,1
OG0007224,1,1
OG0007225,1,1
OG0007225,2,1
OG0007226,1,1
OG0007227,1,2
OG0007228,2,1
OG0007229,1,1
OG0007229,3,1
OG0007230,2,1
OG0007231,8,1
OG0007232,1,2
OG0007233,2,1
OG0007233,1,2
OG0007234,2,1
OG0007235,1,1
OG0007235,2,1
OG0007236,1,1
OG0007237,1,1
OG0007238,1,1
OG0007239,2,1
OG0007240,2,1
OG0007241,1,1
OG0007242,3,3
OG0007242,1,1
OG0007244,2,1
OG0007245,2,1
OG0007245,2,1
OG0007247,1,1
OG0007248,2,1
OG0007249,2,5
OG0007250,1,1
OG0007251,3,1
OG0007252,1,1
OG0007252,1,1
OG0007253,2,1
OG0007254,1,1
OG0007257,5,1
OG0007258,1,2
OG0007258,1,1
OG0007259,1,3
OG0007261,1,1
OG0007261,1,1
OG0007262,1,2
OG0007264,1,2
OG0007265,1,3
OG0007266,1,1
OG0007267,4,1
OG0007267,1,2
OG0007268,2,2
OG0007269,3,1
OG0007270,1,1
OG0007271,2,1
OG0007272,2,1
OG0007273,1,2
OG0007274,2,1
OG0007275,1,2
OG0007276,1,1
OG0007277,1,1
OG0007278,1,1
OG0007280,2,1
OG0007281,1,1
OG0007282,2,1
OG0007284,2,1
OG0007286,2,1
OG0007287,2,1
OG0007288,1,1
OG0007289,4,1
OG0007290,2,1
OG0007291,1,1
OG0007292,2,1
OG0007292,1,1
OG0007293,1,1
OG0007294,1,1
OG0007294,1,1
OG0007295,2,1
OG0007296,1,1
OG0007297,2,1
OG0007298,1,2
OG0007299,3,1
OG0007300,2,1
OG0007301,1,1
OG0007302,1,1
OG0007304,3,1
OG0007305,2,2
OG0007306,1,1
OG0007306,2,1
OG0007307,1,1
OG0007308,1,1
OG0007309,1,1
OG0007310,1,1
OG0007310,1,1
OG0007311,1,1
OG0007312,2,1
OG0007312,1,1
OG0007313,1,1
OG0007315,1,1
OG0007316,1,1
OG0007317,2,1
OG0007318,2,1
OG0007319,1,1
OG0007320,3,1
OG0007322,1,1
OG0007323,1,1
OG0007324,1,1
OG0007325,2,1
OG0007325,1,1
OG0007326,2,1
OG0007327,1,1
OG0007328,1,2
OG0007329,1,2
OG0007330,1,2
OG0007331,1,1
OG0007332,1,2
OG0007333,1,1
OG0007334,2,3
OG0007335,1,1
OG0007335,1,1
OG0007336,1,1
OG0007337,4,1
OG0007338,1,1
OG0007339,2,1
OG0007340,1,1
OG0007341,1,1
OG0007342,2,1
OG0007343,1,3
OG0007344,1,1
OG0007345,1,2
OG0007345,1,2
OG0007346,2,2
OG0007347,1,1
OG0007348,1,1
OG0007349,1,1
OG0007350,1,1
OG0007351,1,1
OG0007353,1,1
OG0007353,1,1
OG0007354,1,2
OG0007362,1,2
OG0007363,2,1
OG0007363,2,1
OG0007364,3,2
OG0007366,1,1
OG0007368,1,1
OG0007368,3,1
OG0007369,1,2
OG0007371,3,1
OG0007372,1,3
OG0007373,2,1
OG0007373,3,1
OG0007374,1,2
OG0007375,1,1
OG0007377,1,1
OG0007378,3,1
OG0007378,2,1
OG0007379,1,1
OG0007381,1,2
OG0007383,1,1
OG0007384,1,1
OG0007385,1,2
OG0007386,2,1
OG0007386,1,1
OG0007387,1,1
OG0007389,1,1
OG0007390,2,1
OG0007392,1,1
OG0007393,1,1
OG0007394,2,1
OG0007395,1,3
OG0007396,1,2
OG0007398,1,1
OG0007400,2,1
OG0007401,1,1
OG0007402,1,1
OG0007403,2,2
OG0007404,1,2
OG0007405,1,2
OG0007407,1,1
OG0007407,2,2
OG0007407,1,1
OG0007408,1,1
OG0007409,1,1
OG0007410,1,1
OG0007410,1,1
OG0007411,1,1
OG0007413,2,1
OG0007414,1,1
OG0007414,1,1
OG0007415,2,1
OG0007418,1,1
OG0007421,1,1
OG0007421,1,1
OG0007422,2,1
OG0007423,2,2
OG0007424,1,1
OG0007425,2,1
OG0007425,3,1
OG0007426,1,1
OG0007427,1,1
OG0007427,1,1
OG0007428,2,2
OG0007429,1,2
OG0007431,1,1
OG0007432,1,2
OG0007433,1,3
OG0007434,3,1
OG0007434,1,1
OG0007435,1,1
OG0007436,1,1
OG0007436,3,2
OG0007437,2,1
OG0007438,1,1
OG0007439,1,1
OG0007440,1,3
OG0007441,1,1
OG0007442,2,1
OG0007446,1,1
OG0007447,1,1
OG0007447,1,1
OG0007448,1,1
OG0007448,2,1
OG0007451,1,1
OG0007451,3,1
OG0007452,2,1
OG0007454,1,1
OG0007455,1,1
OG0007456,1,1
OG0007456,1,2
OG0007457,2,1
OG0007457,1,1
OG0007458,2,1
OG0007459,1,2
OG0007460,1,3
OG0007463,1,2
OG0007464,2,1
OG0007465,1,1
OG0007466,1,2
OG0007467,2,2
OG0007468,2,1
OG0007468,2,1
OG0007469,1,1
OG0007470,1,2
OG0007471,1,1
OG0007471,1,1
OG0007472,1,1
OG0007473,2,1
OG0007474,1,1
OG0007475,1,1
OG0007477,1,1
OG0007478,1,1
OG0007479,1,1
OG0007480,1,1
OG0007481,1,1
OG0007481,1,1
OG0007482,1,2
OG0007483,1,1
OG0007484,2,2
OG0007485,1,1
OG0007486,2,1
OG0007487,2,1
OG0007488,1,1
OG0007489,1,1
OG0007490,1,1
OG0007490,1,1
OG0007491,1,2
OG0007492,1,1
OG0007492,2,1
OG0007493,1,2
OG0007493,1,1
OG0007494,2,1
OG0007495,1,2
OG0007496,1,1
OG0007497,1,2
OG0007499,1,1
OG0007500,2,1
OG0007501,1,1
OG0007502,4,2
OG0007502,4,2
OG0007503,1,1
OG0007504,2,1
OG0007505,2,2
OG0007506,1,1
OG0007507,1,2
OG0007507,2,1
OG0007508,3,1
OG0007508,1,3
OG0007510,2,1
OG0007511,2,1
OG0007512,1,1
OG0007513,2,1
OG0007514,1,1
OG0007515,2,2
OG0007516,2,1
OG0007516,2,1
OG0007516,2,1
OG0007517,2,2
OG0007518,3,2
OG0007519,1,1
OG0007520,1,2
OG0007521,1,2
OG0007522,2,1
OG0007523,1,1
OG0007524,3,2
OG0007525,1,1
OG0007526,1,2
OG0007527,2,1
OG0007528,2,1
OG0007528,1,2
OG0007529,2,1
OG0007530,1,1
OG0007531,1,1
OG0007531,1,1
OG0007532,2,1
OG0007534,1,1
OG0007535,1,1
OG0007537,2,1
OG0007538,1,1
OG0007539,2,1
OG0007540,1,1
OG0007541,1,1
OG0007542,1,2
OG0007544,2,2
OG0007545,1,1
OG0007546,1,1
OG0007547,1,1
OG0007548,1,1
OG0007549,3,2
OG0007549,1,1
OG0007551,2,1
OG0007552,1,1
OG0007554,1,2
OG0007555,1,2
OG0007556,1,2
OG0007557,1,1
OG0007557,1,1
OG0007558,1,1
OG0007558,1,1
OG0007559,1,1
OG0007560,2,1
OG0007560,1,1
OG0007560,1,1
OG0007561,2,1
OG0007562,1,1
OG0007563,2,1
OG0007564,4,1
OG0007565,2,1
OG0007566,1,1
OG0007566,1,1
OG0007567,1,1
OG0007568,2,1
OG0007569,1,1
OG0007569,1,1
OG0007570,1,1
OG0007571,2,1
OG0007572,2,1
OG0007573,1,2
OG0007574,2,2
OG0007576,2,1
OG0007577,1,2
OG0007578,1,3
OG0007579,2,1
OG0007580,1,1
OG0007581,2,1
OG0007582,1,1
OG0007583,1,1
OG0007584,2,1
OG0007584,1,1
OG0007586,2,3
OG0007587,2,2
OG0007588,1,1
OG0007589,1,1
OG0007590,1,1
OG0007591,2,2
OG0007592,1,1
OG0007593,1,1
OG0007594,2,1
OG0007595,1,1
OG0007596,1,1
OG0007598,1,1
OG0007598,2,2
OG0007599,1,1
OG0007601,3,4
OG0007602,2,1
OG0007603,2,1
OG0007604,1,3
OG0007614,1,1
OG0007614,1,1
OG0007615,1,1
OG0007616,1,1
OG0007617,1,2
OG0007621,2,1
OG0007622,1,1
OG0007623,2,1
OG0007625,2,1
OG0007626,1,1
OG0007627,4,1
OG0007628,1,1
OG0007629,1,1
OG0007630,1,1
OG0007630,1,1
OG0007631,1,1
OG0007633,1,1
OG0007637,1,1
OG0007638,1,2
OG0007641,1,2
OG0007643,1,1
OG0007643,1,1
OG0007644,1,1
OG0007644,3,2
OG0007645,2,1
OG0007646,2,1
OG0007647,1,1
OG0007650,2,1
OG0007651,1,1
OG0007654,6,2
OG0007655,3,1
OG0007656,2,2
OG0007658,1,1
OG0007663,1,1
OG0007664,4,2
OG0007665,3,1
OG0007666,2,2
OG0007667,2,1
OG0007668,1,1
OG0007669,1,1
OG0007670,1,1
OG0007670,1,1
OG0007671,1,1
OG0007672,2,1
OG0007673,1,1
OG0007674,1,1
OG0007675,2,2
OG0007675,1,2
OG0007676,1,1
OG0007676,1,1
OG0007678,2,1
OG0007678,2,1
OG0007679,1,1
OG0007680,2,1
OG0007681,3,1
OG0007682,2,1
OG0007682,1,3
OG0007683,1,1
OG0007684,3,1
OG0007685,1,1
OG0007686,1,1
OG0007687,1,3
OG0007688,2,1
OG0007690,1,1
OG0007691,2,1
OG0007692,2,2
OG0007693,1,2
OG0007694,2,1
OG0007695,1,1
OG0007696,1,2
OG0007697,2,1
OG0007698,1,1
OG0007699,1,1
OG0007699,4,1
OG0007700,2,1
OG0007700,2,1
OG0007702,2,1
OG0007702,1,1
OG0007703,1,1
OG0007704,1,1
OG0007705,1,1
OG0007706,1,1
OG0007707,1,1
OG0007707,1,1
OG0007709,2,1
OG0007710,1,1
OG0007710,2,1
OG0007711,1,2
OG0007712,1,2
OG0007713,1,1
OG0007714,1,1
OG0007715,2,1
OG0007716,1,2
OG0007717,3,2
OG0007718,1,1
OG0007719,1,2
OG0007720,2,1
OG0007721,1,2
OG0007722,1,1
OG0007723,3,1
OG0007725,1,2
OG0007726,1,1
OG0007726,2,1
OG0007727,2,1
OG0007728,1,1
OG0007730,1,1
OG0007731,2,1
OG0007732,1,2
OG0007734,1,1
OG0007735,2,1
OG0007736,1,1
OG0007737,2,1
OG0007738,2,1
OG0007739,1,1
OG0007739,1,1
OG0007740,1,1
OG0007741,1,1
OG0007742,1,1
OG0007744,1,1
OG0007745,2,1
OG0007745,2,2
OG0007746,2,1
OG0007746,2,1
OG0007747,1,1
OG0007747,1,1
OG0007749,1,2
OG0007749,1,2
OG0007750,5,1
OG0007751,2,1
OG0007752,1,1
OG0007753,2,1
OG0007754,1,1
OG0007754,1,1
OG0007755,2,1
OG0007755,2,1
OG0007756,1,1
OG0007757,1,1
OG0007759,1,1
OG0007760,1,1
OG0007760,2,1
OG0007761,1,1
OG0007762,2,1
OG0007763,1,2
OG0007764,1,1
OG0007764,1,1
OG0007765,1,1
OG0007766,2,1
OG0007767,1,1
OG0007768,1,1
OG0007768,2,1
OG0007769,3,1
OG0007770,1,1
OG0007771,1,1
OG0007772,2,1
OG0007773,1,1
OG0007774,1,1
OG0007775,2,2
OG0007776,2,2
OG0007777,1,1
OG0007778,1,1
OG0007779,1,1
OG0007780,7,1
OG0007781,1,1
OG0007782,1,1
OG0007784,2,1
OG0007786,3,1
OG0007788,2,1
OG0007789,1,2
OG0007790,1,1
OG0007791,1,1
OG0007792,1,1
OG0007793,1,1
OG0007794,1,1
OG0007794,2,1
OG0007795,2,1
OG0007796,1,2
OG0007797,2,1
OG0007798,1,1
OG0007799,1,2
OG0007800,1,1
OG0007802,1,1
OG0007803,1,1
OG0007804,1,1
OG0007805,2,1
OG0007806,1,1
OG0007808,2,2
OG0007809,1,3
OG0007810,1,1
OG0007811,3,2
OG0007812,3,2
OG0007813,2,1
OG0007814,1,1
OG0007814,3,1
OG0007815,1,1
OG0007816,1,2
OG0007817,2,1
OG0007819,2,2
OG0007820,1,1
OG0007821,1,2
OG0007822,1,3
OG0007822,2,2
OG0007823,1,1
OG0007825,1,1
OG0007826,1,1
OG0007827,1,1
OG0007827,1,1
OG0007829,3,1
OG0007842,1,1
OG0007843,2,2
OG0007844,1,1
OG0007845,1,1
OG0007845,2,1
OG0007847,2,1
OG0007848,1,1
OG0007850,3,1
OG0007854,1,1
OG0007855,2,1
OG0007856,2,1
OG0007857,3,1
OG0007858,1,1
OG0007860,1,1
OG0007861,1,1
OG0007861,3,1
OG0007862,1,2
OG0007863,1,1
OG0007867,3,2
OG0007868,2,2
OG0007869,1,1
OG0007870,1,1
OG0007870,1,1
OG0007871,2,1
OG0007874,2,3
OG0007875,3,1
OG0007875,2,1
OG0007876,1,1
OG0007877,2,1
OG0007877,1,2
OG0007878,1,2
OG0007879,1,1
OG0007880,3,1
OG0007881,3,2
OG0007883,2,1
OG0007884,1,2
OG0007885,2,1
OG0007886,1,1
OG0007887,1,1
OG0007887,1,1
OG0007888,1,1
OG0007891,1,1
OG0007892,1,1
OG0007895,1,1
OG0007897,1,2
OG0007898,1,1
OG0007899,1,1
OG0007901,1,2
OG0007902,2,2
OG0007903,2,1
OG0007904,1,2
OG0007905,2,3
OG0007906,1,1
OG0007907,1,1
OG0007907,1,1
OG0007908,3,3
OG0007909,1,1
OG0007910,2,1
OG0007911,1,2
OG0007912,2,1
OG0007912,2,1
OG0007913,1,2
OG0007914,1,1
OG0007915,2,1
OG0007916,2,1
OG0007918,2,1
OG0007918,2,1
OG0007919,1,1
OG0007920,1,1
OG0007921,1,1
OG0007923,1,2
OG0007924,2,1
OG0007925,1,1
OG0007928,1,1
OG0007928,1,2
OG0007928,2,1
OG0007929,2,1
OG0007930,2,1
OG0007931,1,1
OG0007931,1,1
OG0007933,1,1
OG0007933,1,1
OG0007934,1,1
OG0007935,1,1
OG0007935,1,1
OG0007936,2,2
OG0007937,2,1
OG0007937,1,1
OG0007938,2,1
OG0007939,2,2
OG0007940,1,1
OG0007941,2,1
OG0007941,1,1
OG0007942,1,1
OG0007943,1,1
OG0007944,2,1
OG0007946,1,1
OG0007946,1,2
OG0007947,1,1
OG0007948,1,1
OG0007951,6,1
OG0007951,2,1
OG0007952,1,1
OG0007952,1,1
OG0007953,1,1
OG0007955,1,1
OG0007956,2,1
OG0007957,3,2
OG0007958,1,2
OG0007959,1,1
OG0007960,1,1
OG0007961,2,1
OG0007962,2,1
OG0007963,2,1
OG0007966,1,1
OG0007967,1,1
OG0007968,1,1
OG0007968,1,2
OG0007969,2,2
OG0007970,1,1
OG0007971,1,1
OG0007972,2,1
OG0007973,1,2
OG0007974,2,1
OG0007974,1,1
OG0007975,1,1
OG0007976,1,1
OG0007978,2,1
OG0007979,1,1
OG0007980,2,1
OG0007981,1,2
OG0007982,1,1
OG0007983,1,1
OG0007984,1,1
OG0007985,1,4
OG0007986,1,1
OG0007987,1,1
OG0007988,2,1
OG0007989,2,1
OG0007990,1,1
OG0007991,1,1
OG0007991,1,1
OG0007992,1,1
OG0007993,1,1
OG0007993,1,1
OG0007994,1,1
OG0007995,2,1
OG0007996,1,1
OG0007997,1,2
OG0007997,2,1
OG0007998,3,1
OG0007999,1,1
OG0008000,2,1
OG0008001,3,1
OG0008001,1,1
OG0008002,1,1
OG0008003,1,4
OG0008004,1,2
OG0008005,1,1
OG0008006,1,1
OG0008007,2,1
OG0008008,1,1
OG0008009,1,2
OG0008010,1,2
OG0008011,2,1
OG0008012,1,2
OG0008013,2,2
OG0008014,1,2
OG0008015,4,1
OG0008016,2,3
OG0008017,2,1
OG0008018,1,1
OG0008020,2,2
OG0008021,2,2
OG0008022,1,1
OG0008023,2,1
OG0008024,2,1
OG0008024,2,1
OG0008025,4,1
OG0008026,2,1
OG0008027,3,1
OG0008028,2,3
OG0008029,2,1
OG0008030,1,1
OG0008031,1,1
OG0008032,1,1
OG0008032,1,1
OG0008033,1,1
OG0008034,1,1
OG0008035,2,3
OG0008036,2,2
OG0008037,1,1
OG0008038,1,1
OG0008039,1,2
OG0008040,1,1
OG0008041,4,1
OG0008042,2,1
OG0008043,4,2
OG0008044,1,2
OG0008045,1,2
OG0008045,1,1
OG0008046,1,2
OG0008046,1,1
OG0008047,1,1
OG0008047,1,1
OG0008048,1,2
OG0008049,1,1
OG0008050,2,2
OG0008051,1,1
OG0008052,1,1
OG0008053,1,1
OG0008054,1,1
OG0008055,2,1
OG0008056,1,1
OG0008057,1,2
OG0008058,3,1
OG0008059,2,1
OG0008060,1,1
OG0008062,1,1
OG0008063,2,2
OG0008064,4,1
OG0008065,3,1
OG0008066,2,1
OG0008067,1,1
OG0008068,1,1
OG0008071,1,1
OG0008071,1,1
OG0008071,2,1
OG0008071,5,1
OG0008078,1,1
OG0008079,1,1
OG0008082,3,2
OG0008083,1,1
OG0008084,1,1
OG0008084,1,1
OG0008085,1,1
OG0008086,2,1
OG0008088,2,1
OG0008090,1,1
OG0008090,2,1
OG0008091,4,2
OG0008093,3,1
OG0008094,1,1
OG0008096,1,1
OG0008098,1,1
OG0008099,1,3
OG0008101,1,1
OG0008102,1,1
OG0008102,2,1
OG0008104,1,2
OG0008106,2,1
OG0008106,2,1
OG0008107,1,2
OG0008108,1,1
OG0008110,2,1
OG0008111,1,1
OG0008112,1,1
OG0008114,1,3
OG0008115,1,2
OG0008116,1,1
OG0008117,1,1
OG0008118,2,2
OG0008119,1,1
OG0008119,3,1
OG0008120,2,1
OG0008120,1,1
OG0008121,1,1
OG0008122,2,1
OG0008123,1,1
OG0008124,1,2
OG0008125,2,1
OG0008126,1,1
OG0008127,1,1
OG0008128,2,2
OG0008130,2,1
OG0008131,2,1
OG0008132,1,1
OG0008134,1,2
OG0008135,1,1
OG0008136,1,1
OG0008136,2,1
OG0008137,2,1
OG0008137,1,1
OG0008138,1,1
OG0008139,2,1
OG0008140,2,1
OG0008141,1,1
OG0008142,1,1
OG0008143,1,1
OG0008144,2,1
OG0008144,2,1
OG0008145,4,1
OG0008147,1,1
OG0008148,2,2
OG0008149,2,1
OG0008150,2,1
OG0008151,2,1
OG0008151,2,1
OG0008153,2,1
OG0008154,1,1
OG0008154,1,1
OG0008155,2,1
OG0008156,1,1
OG0008157,3,1
OG0008158,1,2
OG0008159,1,1
OG0008160,1,1
OG0008161,1,1
OG0008162,1,1
OG0008163,2,1
OG0008163,3,1
OG0008164,1,2
OG0008166,2,2
OG0008167,1,1
OG0008168,2,1
OG0008168,2,1
OG0008170,1,1
OG0008171,1,2
OG0008171,2,2
OG0008171,1,1
OG0008172,1,2
OG0008173,1,1
OG0008175,1,1
OG0008177,1,1
OG0008178,2,1
OG0008178,2,1
OG0008180,1,1
OG0008180,1,1
OG0008181,3,1
OG0008182,2,1
OG0008183,1,1
OG0008183,5,1
OG0008183,1,1
OG0008184,1,2
OG0008184,2,3
OG0008185,2,1
OG0008186,2,1
OG0008187,2,2
OG0008188,1,1
OG0008189,1,2
OG0008190,2,2
OG0008192,1,1
OG0008193,1,2
OG0008194,1,2
OG0008195,1,1
OG0008196,2,1
OG0008197,1,1
OG0008198,1,2
OG0008199,1,1
OG0008200,4,1
OG0008201,1,1
OG0008202,2,1
OG0008203,1,1
OG0008205,1,1
OG0008206,1,1
OG0008207,2,1
OG0008208,1,1
OG0008208,1,2
OG0008209,1,1
OG0008210,3,1
OG0008211,2,1
OG0008212,2,1
OG0008213,1,2
OG0008214,1,1
OG0008215,1,1
OG0008216,3,1
OG0008217,1,1
OG0008219,1,2
OG0008221,1,1
OG0008222,1,1
OG0008225,1,1
OG0008225,1,1
OG0008227,3,3
OG0008228,1,2
OG0008229,1,1
OG0008230,1,1
OG0008231,1,1
OG0008232,1,1
OG0008232,2,1
OG0008233,1,2
OG0008234,2,1
OG0008235,1,1
OG0008236,1,3
OG0008237,1,1
OG0008239,1,1
OG0008241,1,1
OG0008241,2,1
OG0008242,1,1
OG0008243,1,1
OG0008244,2,2
OG0008245,1,1
OG0008246,2,2
OG0008247,1,1
OG0008248,2,2
OG0008249,1,1
OG0008251,2,1
OG0008251,2,1
OG0008252,2,2
OG0008253,1,1
OG0008254,1,1
OG0008256,1,1
OG0008257,3,1
OG0008259,1,2
OG0008260,1,1
OG0008261,1,1
OG0008262,3,3
OG0008263,2,1
OG0008263,1,1
OG0008264,2,1
OG0008267,2,2
OG0008268,3,1
OG0008269,2,1
OG0008270,1,1
OG0008272,1,1
OG0008272,1,1
OG0008273,2,1
OG0008274,1,1
OG0008276,1,1
OG0008279,2,1
OG0008279,1,1
OG0008280,1,1
OG0008281,2,1
OG0008281,2,1
OG0008283,2,1
OG0008285,1,1
OG0008286,1,1
OG0008287,1,1
OG0008288,1,1
OG0008289,2,1
OG0008290,1,1
OG0008291,1,1
OG0008292,1,2
OG0008292,1,1
OG0008293,3,1
OG0008294,1,1
OG0008295,2,1
OG0008296,1,1
OG0008298,1,1
OG0008299,1,2
OG0008300,1,2
OG0008302,1,2
OG0008303,1,1
OG0008304,2,1
OG0008305,2,2
OG0008306,1,1
OG0008307,2,1
OG0008308,1,2
OG0008309,4,2
OG0008310,2,1
OG0008311,1,1
OG0008312,2,1
OG0008313,1,1
OG0008314,1,1
OG0008315,2,1
OG0008316,1,2
OG0008317,1,1
OG0008319,1,2
OG0008320,2,1
OG0008321,1,2
OG0008322,1,1
OG0008323,1,1
OG0008325,1,1
OG0008336,1,1
OG0008337,3,2
OG0008338,1,1
OG0008338,2,1
OG0008339,1,1
OG0008340,1,2
OG0008341,1,2
OG0008342,1,1
OG0008344,1,1
OG0008346,1,1
OG0008346,1,1
OG0008348,2,1
OG0008349,1,1
OG0008350,2,2
OG0008351,1,1
OG0008352,2,1
OG0008353,1,1
OG0008355,1,1
OG0008356,1,1
OG0008356,1,1
OG0008357,1,1
OG0008359,1,1
OG0008360,2,2
OG0008362,1,1
OG0008365,1,1
OG0008366,1,1
OG0008367,1,2
OG0008370,3,1
OG0008371,1,1
OG0008372,2,1
OG0008373,2,1
OG0008374,1,1
OG0008375,1,1
OG0008376,2,1
OG0008377,1,1
OG0008378,2,1
OG0008378,2,1
OG0008379,1,1
OG0008379,2,1
OG0008380,2,2
OG0008383,1,1
OG0008384,1,1
OG0008386,1,1
OG0008388,2,1
OG0008389,1,2
OG0008391,4,1
OG0008391,1,1
OG0008392,1,1
OG0008393,2,1
OG0008394,1,1
OG0008394,2,1
OG0008396,1,1
OG0008397,2,1
OG0008398,1,2
OG0008399,1,1
OG0008401,1,1
OG0008402,1,1
OG0008403,2,1
OG0008403,1,1
OG0008404,1,1
OG0008405,2,1
OG0008406,3,2
OG0008409,2,1
OG0008410,1,2
OG0008410,2,1
OG0008412,1,1
OG0008413,2,1
OG0008414,1,1
OG0008416,2,1
OG0008418,1,1
OG0008419,2,1
OG0008420,2,1
OG0008422,1,1
OG0008423,1,1
OG0008423,2,1
OG0008424,1,1
OG0008425,1,1
OG0008425,3,1
OG0008428,3,1
OG0008430,2,4
OG0008431,1,2
OG0008432,2,1
OG0008433,1,1
OG0008434,3,1
OG0008435,1,1
OG0008436,2,1
OG0008437,1,1
OG0008438,1,1
OG0008439,1,1
OG0008439,2,1
OG0008440,1,2
OG0008441,1,1
OG0008442,2,1
OG0008443,1,1
OG0008444,2,3
OG0008445,1,1
OG0008446,1,1
OG0008447,3,2
OG0008448,1,2
OG0008449,2,1
OG0008450,2,2
OG0008451,2,1
OG0008452,2,1
OG0008453,2,1
OG0008454,1,3
OG0008455,1,1
OG0008456,1,1
OG0008457,2,1
OG0008458,2,2
OG0008459,2,2
OG0008460,4,1
OG0008461,1,1
OG0008462,1,2
OG0008464,1,1
OG0008465,1,1
OG0008466,2,1
OG0008466,2,2
OG0008468,1,2
OG0008469,1,1
OG0008470,1,1
OG0008471,1,1
OG0008472,1,1
OG0008474,1,2
OG0008475,2,2
OG0008477,2,1
OG0008477,3,1
OG0008478,2,1
OG0008479,1,2
OG0008481,2,1
OG0008484,2,2
OG0008485,1,1
OG0008486,1,1
OG0008487,2,1
OG0008488,2,1
OG0008489,1,2
OG0008490,1,1
OG0008491,2,1
OG0008491,1,1
OG0008493,1,1
OG0008494,2,1
OG0008495,1,1
OG0008496,1,1
OG0008497,1,1
OG0008497,1,1
OG0008499,1,1
OG0008500,1,1
OG0008501,1,2
OG0008502,1,1
OG0008503,2,1
OG0008504,2,2
OG0008505,1,1
OG0008506,1,1
OG0008507,1,1
OG0008507,1,1
OG0008508,1,1
OG0008509,2,1
OG0008509,2,1
OG0008510,3,1
OG0008511,1,1
OG0008512,1,1
OG0008513,1,2
OG0008514,2,2
OG0008515,3,2
OG0008516,2,1
OG0008518,1,1
OG0008520,1,1
OG0008522,1,1
OG0008523,1,1
OG0008524,1,1
OG0008525,1,1
OG0008526,1,1
OG0008528,1,10
OG0008529,1,1
OG0008530,2,1
OG0008531,1,1
OG0008532,1,1
OG0008533,1,1
OG0008534,1,1
OG0008535,1,2
OG0008536,1,1
OG0008537,1,3
OG0008538,2,1
OG0008540,2,1
OG0008541,3,1
OG0008542,1,1
OG0008543,1,1
OG0008545,1,1
OG0008546,1,1
OG0008547,1,4
OG0008548,2,1
OG0008549,2,1
OG0008550,2,3
OG0008551,1,3
OG0008552,1,2
OG0008553,2,2
OG0008554,3,1
OG0008555,2,1
OG0008556,2,2
OG0008559,1,1
OG0008560,1,1
OG0008561,1,1
OG0008563,2,1
OG0008564,1,2
OG0008565,1,1
OG0008566,1,2
OG0008567,1,3
OG0008568,1,1
OG0008569,1,1
OG0008570,1,1
OG0008571,2,1
OG0008573,1,1
OG0008575,2,1
OG0008576,2,1
OG0008578,1,1
OG0008579,1,1
OG0008580,1,1
OG0008581,1,3
OG0008582,3,1
OG0008583,2,1
OG0008584,2,1
OG0008585,2,1
OG0008585,2,1
OG0008586,2,1
OG0008587,2,1
OG0008588,1,2
OG0008589,2,1
OG0008591,1,1
OG0008591,2,1
OG0008592,2,2
OG0008594,1,1
OG0008595,1,1
OG0008596,1,2
OG0008597,1,1
OG0008598,1,1
OG0008599,1,1
OG0008600,1,1
OG0008601,2,1
OG0008602,2,2
OG0008603,1,1
OG0008605,1,1
OG0008606,2,1
OG0008607,1,1
OG0008608,1,1
OG0008609,1,1
OG0008610,1,1
OG0008611,1,2
OG0008612,1,1
OG0008626,1,1
OG0008626,1,1
OG0008627,1,1
OG0008628,2,1
OG0008629,2,1
OG0008630,2,1
OG0008632,1,2
OG0008633,2,2
OG0008634,1,1
OG0008634,1,1
OG0008636,1,1
OG0008637,1,2
OG0008638,1,1
OG0008639,1,1
OG0008640,1,1
OG0008641,1,2
OG0008642,1,1
OG0008643,2,1
OG0008644,2,1
OG0008645,2,1
OG0008646,1,1
OG0008651,2,1
OG0008651,2,1
OG0008652,4,1
OG0008653,1,1
OG0008654,1,1
OG0008656,1,1
OG0008657,2,1
OG0008657,2,1
OG0008658,2,1
OG0008660,1,1
OG0008661,1,3
OG0008662,1,1
OG0008663,2,1
OG0008663,1,1
OG0008666,1,1
OG0008667,2,1
OG0008668,1,1
OG0008668,1,1
OG0008670,1,1
OG0008670,1,1
OG0008671,2,1
OG0008673,2,2
OG0008675,1,1
OG0008676,1,2
OG0008677,2,1
OG0008678,2,1
OG0008679,2,1
